NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	Details ...	70	-0.6582223	-3.0784478	0.0	0.0	0.0	4378	tags=69%, list=22%, signal=88%	
GOBP_TRANSLATION_AT_SYNAPSE	GOBP_TRANSLATION_AT_SYNAPSE	Details ...	48	-0.707296	-3.0454051	0.0	0.0	0.0	3588	tags=71%, list=18%, signal=86%	
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	Details ...	61	-0.5853246	-2.6362522	0.0	0.0	0.0	4408	tags=64%, list=22%, signal=82%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION	Details ...	142	-0.5134116	-2.629754	0.0	0.0	0.0	3882	tags=53%, list=20%, signal=65%	
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Details ...	77	-0.54803264	-2.6085517	0.0	0.0	0.0	2596	tags=47%, list=13%, signal=54%	
GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN	GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN	Details ...	63	-0.53488195	-2.436911	0.0	8.5901025E-5	0.001	4417	tags=62%, list=22%, signal=79%	
GOBP_ATP_BIOSYNTHETIC_PROCESS	GOBP_ATP_BIOSYNTHETIC_PROCESS	Details ...	98	-0.4887511	-2.4021866	0.0	1.4819884E-4	0.002	3868	tags=50%, list=20%, signal=62%	
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN	Details ...	108	-0.47774827	-2.3790486	0.0	3.1690358E-4	0.005	2596	tags=42%, list=13%, signal=48%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	Details ...	100	-0.46110675	-2.3484693	0.0	4.438819E-4	0.008	4408	tags=54%, list=22%, signal=69%	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION	Details ...	188	-0.43540826	-2.3141422	0.0	6.4697466E-4	0.013	3910	tags=47%, list=20%, signal=58%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	Details ...	119	-0.44234076	-2.2663298	0.0	0.0012062123	0.027	3868	tags=48%, list=20%, signal=59%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	Details ...	18	-0.66676676	-2.239692	0.0	0.001768848	0.042	1495	tags=56%, list=8%, signal=60%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY	Details ...	16	-0.63050056	-2.0297997	0.0069204154	0.01697788	0.376	3032	tags=50%, list=15%, signal=59%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	Details ...	149	-0.37136352	-2.0058076	0.0	0.02013934	0.459	3650	tags=42%, list=18%, signal=51%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	Details ...	30	-0.49932984	-1.9260325	0.00456621	0.037601527	0.688	4657	tags=53%, list=24%, signal=70%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	Details ...	29	-0.51815665	-1.9226329	0.0038314175	0.03611633	0.701	4353	tags=62%, list=22%, signal=79%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	Details ...	42	-0.4454573	-1.8313674	0.0051020407	0.072323576	0.922	2493	tags=33%, list=13%, signal=38%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	Details ...	21	-0.52148736	-1.7967718	0.0077220076	0.088616386	0.964	3081	tags=52%, list=16%, signal=62%	
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	Details ...	205	-0.31955686	-1.779993	0.0	0.095552586	0.98	3868	tags=35%, list=20%, signal=43%	
GOBP_NEURON_FATE_SPECIFICATION	GOBP_NEURON_FATE_SPECIFICATION	Details ...	33	-0.43268865	-1.7612582	0.003968254	0.10400502	0.988	2185	tags=39%, list=11%, signal=44%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION		240	-0.31662932	-1.7494367	0.0	0.10844203	0.993	3910	tags=42%, list=20%, signal=52%	
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION		34	-0.43835768	-1.7285223	0.010256411	0.121927716	0.998	1556	tags=24%, list=8%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		15	-0.5592413	-1.7171606	0.027210884	0.12644893	0.998	3288	tags=47%, list=17%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION		18	-0.5162876	-1.6968544	0.014545455	0.13909651	1.0	3288	tags=39%, list=17%, signal=47%	
GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION	GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION		28	-0.42656922	-1.6231126	0.024489796	0.22086424	1.0	264	tags=18%, list=1%, signal=18%	
GOBP_ALCOHOL_CATABOLIC_PROCESS	GOBP_ALCOHOL_CATABOLIC_PROCESS		24	-0.4474628	-1.6194886	0.01632653	0.21732411	1.0	1670	tags=29%, list=8%, signal=32%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		20	-0.46219537	-1.615015	0.01923077	0.21590143	1.0	2744	tags=40%, list=14%, signal=46%	
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY		29	-0.4129278	-1.6065037	0.013392857	0.21977116	1.0	1973	tags=31%, list=10%, signal=34%	
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS		17	-0.4664089	-1.5157809	0.052447554	0.37488678	1.0	2219	tags=35%, list=11%, signal=40%	
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GOBP_MITOCHONDRIAL_RNA_PROCESSING		20	-0.44123852	-1.510896	0.035019454	0.37337402	1.0	2649	tags=30%, list=13%, signal=35%	
GOBP_XENOBIOTIC_METABOLIC_PROCESS	GOBP_XENOBIOTIC_METABOLIC_PROCESS		91	-0.30944818	-1.5074126	0.0	0.3690388	1.0	3251	tags=30%, list=16%, signal=35%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		19	-0.44295582	-1.4885825	0.044827588	0.4009761	1.0	4467	tags=58%, list=23%, signal=75%	
GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		15	-0.46158952	-1.4695737	0.048327137	0.43560302	1.0	2946	tags=40%, list=15%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR	GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR		25	-0.39354417	-1.4658023	0.04608295	0.43225023	1.0	2253	tags=24%, list=11%, signal=27%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		62	-0.32748792	-1.4651309	0.016666668	0.42168036	1.0	4014	tags=39%, list=20%, signal=48%	
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION		27	-0.38500476	-1.4558207	0.039130434	0.43340874	1.0	2089	tags=30%, list=11%, signal=33%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		29	-0.38181913	-1.4530034	0.04761905	0.42910868	1.0	2513	tags=21%, list=13%, signal=24%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		24	-0.40969118	-1.4425832	0.062992126	0.44454393	1.0	2744	tags=29%, list=14%, signal=34%	
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	GOBP_CYTOCHROME_COMPLEX_ASSEMBLY		38	-0.3597459	-1.439946	0.05140187	0.4400731	1.0	2998	tags=34%, list=15%, signal=40%	
GOBP_SLEEP	GOBP_SLEEP		31	-0.36259022	-1.4338431	0.051502146	0.44497335	1.0	2314	tags=29%, list=12%, signal=33%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		103	-0.2940782	-1.424817	0.032258064	0.45655072	1.0	4467	tags=41%, list=23%, signal=52%	
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	GOBP_GABAERGIC_NEURON_DIFFERENTIATION		19	-0.4153826	-1.4234399	0.08712121	0.44887522	1.0	1571	tags=26%, list=8%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		33	-0.37506363	-1.410369	0.05357143	0.47322834	1.0	3081	tags=39%, list=16%, signal=47%	
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT		45	-0.33953822	-1.4071323	0.045714285	0.47143853	1.0	2185	tags=24%, list=11%, signal=27%	
GOBP_ONE_CARBON_COMPOUND_TRANSPORT	GOBP_ONE_CARBON_COMPOUND_TRANSPORT		15	-0.45231307	-1.4055998	0.098305084	0.46500066	1.0	1510	tags=27%, list=8%, signal=29%	
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT	GOBP_EPITHELIAL_CELL_FATE_COMMITMENT		18	-0.42109188	-1.4034624	0.06569343	0.46054423	1.0	1107	tags=28%, list=6%, signal=29%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		68	-0.29809344	-1.3908079	0.026490066	0.4853576	1.0	3453	tags=31%, list=17%, signal=37%	
GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS	GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS		15	-0.4397345	-1.3795716	0.092857145	0.50573385	1.0	2770	tags=40%, list=14%, signal=46%	
GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS	GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS		16	-0.42430124	-1.3777024	0.083333336	0.5011025	1.0	2649	tags=31%, list=13%, signal=36%	
GOBP_NOSE_DEVELOPMENT	GOBP_NOSE_DEVELOPMENT		15	-0.43711242	-1.3756713	0.08503401	0.49654412	1.0	1442	tags=27%, list=7%, signal=29%	
GOBP_STEROID_CATABOLIC_PROCESS	GOBP_STEROID_CATABOLIC_PROCESS		18	-0.41232178	-1.3620085	0.09060403	0.52667165	1.0	1060	tags=17%, list=5%, signal=18%	
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION		61	-0.29731104	-1.3453377	0.06626506	0.5675727	1.0	3334	tags=28%, list=17%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS		15	-0.42682928	-1.3332081	0.12142857	0.5956113	1.0	1556	tags=33%, list=8%, signal=36%	
GOBP_RESPONSE_TO_PROSTAGLANDIN	GOBP_RESPONSE_TO_PROSTAGLANDIN		27	-0.36159042	-1.333113	0.101167314	0.5849084	1.0	2125	tags=30%, list=11%, signal=33%	
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		256	-0.23473291	-1.3326752	0.0	0.5757445	1.0	4002	tags=32%, list=20%, signal=39%	
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION		22	-0.37062302	-1.3227371	0.09543569	0.5976985	1.0	2158	tags=27%, list=11%, signal=31%	
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS		20	-0.38433814	-1.3211737	0.15018316	0.5924341	1.0	4675	tags=45%, list=24%, signal=59%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.43108085	-1.3189067	0.11151079	0.58980787	1.0	4560	tags=47%, list=23%, signal=61%	
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES		16	-0.42587414	-1.3170244	0.13680781	0.5856594	1.0	3622	tags=38%, list=18%, signal=46%	
GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY		24	-0.36198315	-1.3113258	0.11336032	0.59379107	1.0	1973	tags=29%, list=10%, signal=32%	
GOBP_NEURON_FATE_COMMITMENT	GOBP_NEURON_FATE_COMMITMENT		70	-0.27499235	-1.294002	0.07042254	0.64197505	1.0	3810	tags=34%, list=19%, signal=42%	
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS		17	-0.38188806	-1.2892551	0.1418919	0.6482253	1.0	2513	tags=24%, list=13%, signal=27%	
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		340	-0.21943781	-1.2877213	0.0	0.64335155	1.0	3917	tags=33%, list=20%, signal=40%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		167	-0.23845322	-1.2859519	0.0	0.6394581	1.0	4838	tags=38%, list=24%, signal=50%	
GOBP_LIVER_MORPHOGENESIS	GOBP_LIVER_MORPHOGENESIS		35	-0.32359523	-1.2810129	0.1442786	0.64685047	1.0	430	tags=14%, list=2%, signal=15%	
GOBP_RESPONSE_TO_FORSKOLIN	GOBP_RESPONSE_TO_FORSKOLIN		17	-0.3888615	-1.2799379	0.14122137	0.640965	1.0	1591	tags=29%, list=8%, signal=32%	
GOBP_NOREPINEPHRINE_TRANSPORT	GOBP_NOREPINEPHRINE_TRANSPORT		28	-0.3337411	-1.2760668	0.13461539	0.6449831	1.0	1204	tags=25%, list=6%, signal=27%	
GOBP_ATP_METABOLIC_PROCESS	GOBP_ATP_METABOLIC_PROCESS		227	-0.21780807	-1.2755575	0.0	0.6372877	1.0	3882	tags=30%, list=20%, signal=37%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS		311	-0.21785823	-1.2641304	0.0	0.66797614	1.0	3960	tags=27%, list=20%, signal=34%	
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS		18	-0.37031975	-1.2638698	0.13438736	0.6593109	1.0	2125	tags=33%, list=11%, signal=37%	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS		23	-0.3491163	-1.2585329	0.14671814	0.6684753	1.0	4620	tags=43%, list=23%, signal=57%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		42	-0.2958328	-1.2478913	0.14871795	0.69786286	1.0	2327	tags=26%, list=12%, signal=30%	
GOBP_BILE_ACID_METABOLIC_PROCESS	GOBP_BILE_ACID_METABOLIC_PROCESS		44	-0.3028161	-1.2446258	0.13333334	0.70024216	1.0	3915	tags=30%, list=20%, signal=37%	
GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT		19	-0.3627337	-1.2323089	0.1773585	0.7371211	1.0	3158	tags=37%, list=16%, signal=44%	
GOBP_RESPONSE_TO_COPPER_ION	GOBP_RESPONSE_TO_COPPER_ION		23	-0.34161925	-1.2275192	0.14925373	0.74529123	1.0	1275	tags=26%, list=6%, signal=28%	
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT		97	-0.24701087	-1.2223858	0.07826087	0.7551039	1.0	2099	tags=21%, list=11%, signal=23%	
GOBP_TRNA_METHYLATION	GOBP_TRNA_METHYLATION		39	-0.29506156	-1.2192979	0.16425121	0.75736356	1.0	2159	tags=26%, list=11%, signal=29%	
GOBP_RRNA_PROCESSING	GOBP_RRNA_PROCESSING		214	-0.21885876	-1.2129309	0.05263158	0.7723932	1.0	3122	tags=23%, list=16%, signal=27%	
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT	GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT		20	-0.35483718	-1.212258	0.20634921	0.7651256	1.0	2185	tags=25%, list=11%, signal=28%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		53	-0.27704927	-1.2119282	0.11931818	0.7567288	1.0	2781	tags=25%, list=14%, signal=28%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		27	-0.32607478	-1.2063193	0.2	0.7693233	1.0	2706	tags=33%, list=14%, signal=39%	
GOBP_GLYCINE_METABOLIC_PROCESS	GOBP_GLYCINE_METABOLIC_PROCESS		15	-0.38650617	-1.2058831	0.21478873	0.76157856	1.0	1560	tags=27%, list=8%, signal=29%	
GOBP_MEMBRANE_HYPERPOLARIZATION	GOBP_MEMBRANE_HYPERPOLARIZATION		19	-0.3537736	-1.1884854	0.21985815	0.8226384	1.0	4520	tags=42%, list=23%, signal=55%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		78	-0.24827856	-1.1850926	0.12751678	0.82673633	1.0	2313	tags=17%, list=12%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING		28	-0.3160048	-1.1849667	0.2254902	0.8174696	1.0	3444	tags=39%, list=17%, signal=48%	
GOBP_OLIGOPEPTIDE_TRANSPORT	GOBP_OLIGOPEPTIDE_TRANSPORT		15	-0.37413502	-1.1839963	0.22105263	0.81188244	1.0	931	tags=27%, list=5%, signal=28%	
GOBP_SPINDLE_CHECKPOINT_SIGNALING	GOBP_SPINDLE_CHECKPOINT_SIGNALING		53	-0.27121207	-1.1815861	0.1897436	0.81249946	1.0	4133	tags=30%, list=21%, signal=38%	
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND		15	-0.38121146	-1.1680932	0.24210526	0.8598291	1.0	4224	tags=47%, list=21%, signal=59%	
GOBP_NEURAL_NUCLEUS_DEVELOPMENT	GOBP_NEURAL_NUCLEUS_DEVELOPMENT		24	-0.32053927	-1.1651312	0.25	0.8630625	1.0	1182	tags=17%, list=6%, signal=18%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		27	-0.31233993	-1.1630445	0.24	0.86248726	1.0	2158	tags=26%, list=11%, signal=29%	
