sample_id	Unassigned_335	c__Bacteroidia_257	c__Clostridia_258483_128	d__Bacteria_138	f__Acetobacteraceae	f__Acidaminococcaceae	f__Actinomycetaceae	f__Acutalibacteraceae	f__Aerococcaceae	f__Aeromonadaceae	f__Akkermansiaceae	f__Alteromonadaceae_665222	f__Amphibacillaceae	f__Anaerofustaceae	f__Anaeroplasmataceae	f__Anaerotignaceae	f__Anaerovoracaceae	f__Anoxybacillaceae	f__Atopobiaceae	f__Bacillaceae_H_294103	f__Bacteroidaceae	f__Beijerinckiaceae	f__Bifidobacteriaceae	f__Borkfalkiaceae	f__Burkholderiaceae_A_580492	f__Burkholderiaceae_A_592522	f__Burkholderiaceae_A_595427	f__Butyricicoccaceae	f__CAG-138	f__CAG-239	f__CAG-272	f__CAG-314	f__CAG-508	f__CAG-552	f__CAG-74	f__CAG-917	f__Caulobacteraceae	f__Cellulomonadaceae	f__Cellulosilyticaceae	f__Christensenellaceae	f__Clostridiaceae_222000	f__Coprobacillaceae	f__Coriobacteriaceae	f__DSM-27016_98371	f__DSM-8532	f__Dehalobacteriaceae	f__Desulfovibrionaceae	f__Dialisteraceae	f__Dysgonomonadaceae	f__Eggerthellaceae	f__Enterobacteriaceae_A	f__Enterococcaceae	f__Erysipelotrichaceae	f__Filifactoraceae_235824	f__Fusobacteriaceae_993521	f__Gastranaerophilaceae	f__Gemellaceae	f__Helicobacteraceae	f__Lachnospiraceae	f__Lactobacillaceae	f__Leptotrichiaceae	f__Marinifilaceae	f__Marinilabiliaceae	f__Megasphaeraceae	f__Methanobacteriaceae	f__Microbacteriaceae	f__Micrococcaceae	f__Moraxellaceae	f__Mucispirillaceae	f__Muribaculaceae	f__Mycobacteriaceae	f__Nanosyncoccaceae	f__Neisseriaceae_563222	f__Oscillospiraceae_45227	f__Oscillospiraceae_88309	f__Pasteurellaceae	f__Peptoniphilaceae	f__Peptostreptococcaceae_256921	f__Porphyromonadaceae	f__Pseudomonadaceae	f__QAKW01	f__Rikenellaceae	f__Ruminococcaceae	f__Selenomonadaceae_42771	f__Sphingomonadaceae	f__Staphylococcaceae	f__Streptococcaceae	f__Syntrophobotulaceae	f__Tannerellaceae	f__Turicibacteraceae	f__UBA1242	f__UBA1381	f__UBA644	f__UBA660	f__UBA932	f__Vagococcaceae	f__Veillonellaceae	f__Weeksellaceae	f__Xanthobacteraceae_503485	f__Xylanivirgaceae	o__Bacteroidales_464	o__Christensenellales_368	o__Christensenellales_93	o__Clostridiales_255	o__Lachnospirales_145	o__Lachnospirales_232	o__Lachnospirales_359	o__Oscillospirales_323	o__RFN20_396	o___261	p__Firmicutes_A_198	is_treatment	antibiotic	treatment
N18.d0	0.0	0.0	0.0	0.011838522552385464	0.0	0.0	0.0	0.10654670297146918	0.0	0.0	0.03551556765715639	0.0	0.0	0.0	0.04143482893334912	0.08878891914289097	0.0	0.0	0.0	0.0	25.63040132591453	0.0	0.0	0.2959630638096366	0.0	0.0	0.05327335148573458	0.04735409020954186	0.0	0.011838522552385464	0.0	0.07103113531431278	0.8701314076003315	0.09470818041908372	0.0	0.029596306380963656	0.0	0.0	0.0	0.0	0.017757783828578195	0.0	0.0	0.0	0.0	0.18941636083816743	0.11246596424766189	0.0	0.0	0.0	0.0	0.0	0.02959630638096366	0.0	0.0	0.07103113531431278	0.0	0.0	11.063099325204215	0.14798153190481828	0.0	0.9530010654670298	0.0	0.0	0.0	0.0	0.0	0.0	0.4025097667811057	56.55854149402154	0.0	0.0	0.0	0.0	1.1779329939623535	0.0	0.0	0.0	0.0	0.0	0.0	1.254883390552859	0.2604474961524802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1302237480762401	0.15390079318101102	0.0	0.0	0.0	0.0	0.017757783828578195	0.0	0.0	0.0	0.0	0.07103113531431278	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IV
N2.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1239349341595662	0.0	0.0	0.2478698683191324	0.0	0.0	0.0	0.030983733539891554	0.10844306738962045	0.030983733539891554	0.0	0.0	0.0	18.218435321456234	0.0	0.0	0.0	0.0	0.0	0.8210689388071264	0.0	0.0	0.0	0.0	0.0	1.5491866769945775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07745933384972889	0.06196746707978311	0.0	0.0	0.0	0.0	0.0	0.030983733539891554	0.0	0.0	0.046475600309837335	0.0	0.0	4.074360960495739	0.046475600309837335	0.0	0.4337722695584818	0.0	0.0	0.0	0.0	0.0	0.0	0.3098373353989156	72.20759101471727	0.0	0.0	0.0	0.0	0.5422153369481023	0.0	0.0	0.0	0.0	0.0	0.0	0.8365608055770721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20139426800929514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N3.d0	0.0	0.0	0.0	0.027438606118809165	0.0	0.0	0.0	0.13719303059404583	0.0	0.0	0.0	0.0	0.0	0.0	0.05487721223761833	0.10975442447523666	0.0	0.0	0.0	0.0	45.1776649746193	0.0	0.0	0.2195088489504733	0.0	0.0	0.05487721223761833	0.21950884895047332	0.0	0.0823158183564275	0.0	0.0	1.3719303059404584	0.05487721223761833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27438606118809167	0.05487721223761833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5624914254355878	0.0	0.0	11.126354781177117	0.05487721223761833	0.0	1.1935793661681988	0.0	0.0	0.0	0.0	0.0	0.0	0.15091233365345041	35.10769652901632	0.0	0.0	0.0	0.0	2.3322815200987788	0.0	0.0	0.0	0.0	0.0	0.0	0.7134037590890383	0.6996844560296336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05487721223761833	0.05487721223761833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05487721223761833	0.0	0.05487721223761833	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N4.d0	0.0	0.0	0.0	0.037902716361339225	0.0	0.0505369551484523	0.0	0.2021478205938092	0.0	0.0	0.0	0.0	0.0	0.0	0.41692987997473147	0.2021478205938092	0.0	0.0	0.0	0.0	11.37081490840177	0.0	0.0	0.6822488945041059	0.0	0.0	0.0	0.17687934301958305	0.0	0.0	0.0	0.06317119393556538	0.6064434617814276	0.06317119393556538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8843967150979153	0.5685407454200884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.08717624763107	0.07580543272267845	0.0	1.667719519898926	0.0	0.0	0.0	0.0	0.0	0.0	1.0991787744788375	35.578016424510416	0.0	0.0	0.0	0.0	7.858496525584332	0.0	0.0	0.0	0.0	0.0	0.0	3.4365129500947567	0.7959570435881237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037902716361339225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037902716361339225	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N5.d0	0.0	0.0	0.0	0.017536168347216132	0.0	0.0	0.0	0.131521262604121	0.0	0.0	0.10521701008329679	0.0	0.0	0.0	0.035072336694432264	0.04384042086804034	0.0	0.0	0.0	0.0	33.96755808855765	0.0	0.0	0.41209995615957906	0.061376589215256475	0.0	0.20166593599298557	0.09644892590968873	0.0	0.0	0.017536168347216132	0.14028934677772908	0.35949145111793074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3941253836036827	0.5348531345900922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08768084173608068	0.0	0.0	13.1521262604121	0.035072336694432264	0.0	0.46470846120122755	0.0	0.0	0.0	0.0	0.0	0.0	0.46470846120122755	41.93774660236738	0.0	0.0	0.0	0.0	5.44498027181061	0.0	0.0	0.0	0.0	0.0	0.0	0.3594914511179307	0.3156510302498904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043840420868040325	0.10521701008329681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07014467338886453	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N6.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21786492374727673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.616557734204793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6535947712418302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43572984749455346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43572984749455346	0.0	0.0	30.28322440087146	0.0	0.0	0.6535947712418302	0.0	0.0	0.0	0.0	0.0	0.0	0.8714596949891069	45.751633986928105	0.0	0.0	0.0	0.0	5.446623093681918	0.0	0.0	0.0	0.0	0.0	0.0	1.3071895424836601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3267973856209151	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N7.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07139457401237506	0.1665873393622085	0.0	0.0	0.0	0.0	17.420276059019518	0.0	0.0	0.0	0.0	0.0	0.1665873393622085	0.0	0.0	0.0	0.0	0.09519276534983338	0.880533079485959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21418372203712518	0.2617801047120419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11899095668729176	0.0	0.0	5.2594002855782955	0.09519276534983338	0.0	0.21418372203712518	0.0	0.0	0.0	0.0	0.0	0.0	0.28557829604950025	72.94145644930985	0.0	0.0	0.0	0.0	0.3331746787244169	0.0	0.0	0.0	0.0	0.0	0.0	0.9519276534983341	0.333174678724417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047596382674916705	0.14278914802475012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N8.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25477707006369427	0.0	0.0	0.015286624203821656	0.0	0.0	0.0	0.41273885350318473	0.05605095541401274	0.025477707006369425	0.0	0.0	0.0	33.60509554140127	0.0	0.0	0.13248407643312102	0.0	0.0	0.17324840764331212	0.02038216560509554	0.0	0.13248407643312102	0.0	0.061146496815286625	1.579617834394904	0.07643312101910829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07133757961783439	0.015286624203821656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	7.454777070063695	0.07133757961783439	0.0	0.29044585987261146	0.0	0.0	0.0	0.0	0.0	0.0	0.1834394904458599	51.80127388535031	0.0	0.0	0.0	0.0	0.3923566878980892	0.0	0.0	0.0	0.0	0.0	0.0	1.0089171974522293	0.4585987261146497	0.0	0.0	0.0	0.0	0.0	0.030573248407643312	0.0	0.0	0.0	0.0	0.030573248407643312	0.845859872611465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N9.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10504201680672268	0.0	0.0	0.1750700280112045	0.0	0.0	0.0	0.1750700280112045	0.0	0.0	0.0	0.0	0.0	11.379551820728292	0.0	0.0	0.3151260504201681	0.0	0.0	1.6806722689075628	0.0	0.0	0.0	0.0	0.0	4.30672268907563	0.0	0.0700280112044818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10504201680672268	0.1750700280112045	0.0	0.0	0.10504201680672268	0.0	0.0	0.0700280112044818	0.0	0.0	0.0	0.0	0.0	5.077030812324931	0.4201680672268907	0.0	0.7352941176470589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.35434173669468	0.0	0.0	0.0	0.10504201680672268	0.5952380952380953	0.0	0.0	0.0	0.0	0.0	0.0	0.42016806722689076	0.0	0.0	0.0	0.0	0.0	0.0	0.1400560224089636	0.0	0.0	0.0	0.0	0.21008403361344538	0.2801120448179272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
V1.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03431708991077557	0.06863417982155114	0.0	0.0	0.0	0.0	9.763212079615649	0.0	0.0	0.10295126973232673	0.0	0.0	0.09437199725463281	0.0	0.0	0.0	0.0	0.0	0.23164035689773507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02573781743308168	0.0	0.0	0.0	0.04289636238846945	0.5061770761839396	0.0	0.0	0.0	0.0	0.0	0.06863417982155114	0.0	0.0	0.0	0.0	0.0	4.8644474948524365	0.18874399450926563	0.0	0.6005490734385723	0.0	0.0	0.0	0.0	0.0	0.0	0.25737817433081683	81.14275909402883	0.0	0.0	0.0	0.0	0.36032944406314343	0.0	0.0	0.0	0.0	0.0	0.0	1.286890871654084	0.0857927247769389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017158544955387784	0.22306108442004116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03431708991077557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V10.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11279407025459233	0.0	0.0	0.0	0.0	0.0	51.401869158878505	0.0	0.0	0.06445375443119562	0.0	0.0	0.2094747019013857	0.0	0.0	0.0	0.0	0.0	0.11279407025459233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12890750886239125	0.0	0.0	5.833064776023203	0.04834031582339672	0.0	0.6928778601353528	0.0	0.0	0.0	0.0	0.0	0.0	0.03222687721559781	40.13857557202707	0.0	0.0	0.0	0.0	0.4189494038027715	0.0	0.0	0.0	0.0	0.0	0.0	0.40283596519497256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2739284563325814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12890750886239125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IP
V12.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.66666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.25925925925926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.07407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V13.d0	0.0	0.0	0.0906207521522429	0.041824962531804406	0.0	0.0	0.0	0.2509497751908264	0.0	0.0	0.0	0.0	0.0	0.0	0.16381443658290057	0.41127879822941	0.03833954898748737	0.0	0.0	0.0	7.4657558119270835	0.0	0.0	1.056080303928061	0.0	0.0	0.24397894810219237	0.23003729392492417	0.0	0.0	0.0	0.19866857202607088	0.4112787982294099	0.08364992506360878	0.0	0.0	0.0	0.0	0.0	0.006970827088634067	0.0	0.0	0.0	0.0	0.0	0.623889024432749	0.20215398557038794	0.0	0.0	0.0	0.0	0.0	0.017427067721585168	0.0	0.0	0.08713533860792583	0.0	0.0	29.46220069011188	0.09759157924087694	0.0	0.7911888745599666	0.0	0.0	0.0	0.0	0.0	0.0	1.86818165975393	43.11108012965738	0.0	0.0	0.0	0.0	9.51866438952982	0.0	0.0	0.0	0.0	0.0	0.0	1.9518315848175387	1.1954968457007424	0.0	0.0	0.0	0.0	0.0	0.013941654177268134	0.0	0.010456240632951102	0.006970827088634067	0.0	0.08016451151929177	0.1916977449374368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059252030253389563	0.0	0.017427067721585168	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V14.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15137753557372086	0.0	0.0	0.0	0.0	0.0	0.0	0.060551014229488345	0.030275507114744173	0.0	0.0	0.0	0.0	33.46957311534969	0.0	0.0	0.5903723887375113	0.0	0.0	0.045413260672116255	0.12110202845897668	0.0	0.0	0.0	0.0	0.6055101422948834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6509234029669998	0.2724795640326976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10596427490160461	0.0	0.0	13.745080230093853	0.0	0.0	0.5600968816227672	0.0	0.0	0.0	0.0	0.0	0.0	0.18165304268846502	44.67151074780502	0.0	0.0	0.0	0.0	3.708749621556161	0.0	0.0	0.0	0.0	0.0	0.0	0.6206478958522555	0.13623978201634876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24220405691795335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030275507114744173	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V15.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35669168462510215	0.0	0.0	0.0	0.0	0.0	0.0	0.08917292115627555	0.08174184439325258	0.04458646057813777	0.0	0.0	0.0	24.061826558668354	0.0	0.0	0.5276064501746303	0.0	0.0	0.014862153526045925	0.20063907260161998	0.0	0.0	0.0	0.014862153526045925	0.3715538381511481	0.07431076763022962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6613658319090435	0.609348294567883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09660399791929852	0.0	0.0	27.14572341532288	0.08174184439325258	0.0	0.594486141041837	0.0	0.0	0.0	0.0	0.0	0.0	0.6836590621981126	36.09273983800253	0.0	0.0	0.0	0.0	6.346139555621609	0.0	0.0	0.0	0.0	0.0	0.0	0.8694359812736866	0.5201753734116074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022293230289068888	0.0	0.0	0.11889722820836739	0.2377944564167348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059448614104183686	0.022293230289068888	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V16.d0	0.0	0.0	0.09697492120787654	0.0	0.0	0.0	0.0	0.0673436952832476	0.0	0.0	0.013468739056649519	0.0	0.0	0.0	0.4229184063787949	0.06464994747191768	0.005387495622659807	0.0	0.0	0.0	31.158580933652996	0.0	0.0	0.4040621716994856	0.0	0.0	0.05118120841526817	0.08081243433989711	0.0	0.1481561296231447	0.0	0.2828435201896399	0.7946556043423216	0.029631225924628943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17509360773644372	0.12391239932117556	0.0	0.0	0.0	0.0	0.0	0.03232497373595884	0.0	0.0	0.43638714543544427	0.0	0.0	14.064057322953428	0.13738113837782506	0.0	0.5145058319640116	0.0	0.0	0.0	0.0	0.0	0.0	0.3959809282654958	46.87390566495166	0.0	0.0	0.0	0.0	2.2304231877811604	0.0	0.0	0.0	0.0	0.0	0.0	0.6411119790965171	0.250518546453681	0.0	0.0	0.0	0.0	0.0	0.02154998249063923	0.0	0.0	0.005387495622659807	0.008081243433989709	0.0727311909059074	0.2666810333216605	0.0	0.0	0.0	0.0	0.008081243433989709	0.0	0.0	0.08619992996255692	0.0	0.018856234679309327	0.016162486867979418	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V17.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.815724815724813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.798525798525805	0.0	0.0	2.211302211302211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.68304668304668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49140049140049147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V18.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12795905310300706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.50159948816379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12795905310300706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12795905310300706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9596928982725528	0.12795905310300706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.89891234804863	0.0	0.0	0.0	0.0	0.12795905310300706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V2.d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.29367631296892	0.0	0.0	0.0	0.0	0.0	0.0	0.21436227224008575	0.0	0.0	0.0	0.0	0.3215434083601287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.857449088960343	0.3215434083601287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.290460878885318	0.0	0.0	0.3215434083601287	0.0	0.0	0.0	0.0	0.0	0.0	1.071811361200429	54.2336548767417	0.0	0.0	0.0	0.0	6.216505894962487	0.0	0.0	0.0	0.0	0.0	0.0	0.6430868167202572	0.21436227224008575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V3.d0	0.0	0.0	0.0	0.029137529137529136	0.0	0.0	0.0	0.036421911421911424	0.0	0.0	0.014568764568764568	0.0	0.0	0.0	0.10926573426573427	0.16025641025641024	0.029137529137529136	0.0	0.0	0.0	33.03467365967366	0.0	0.0	0.34965034965034963	0.0	0.0	0.029137529137529136	0.10926573426573427	0.0	0.0	0.0	0.014568764568764568	0.4953379953379953	0.029137529137529136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8814102564102563	0.6483100233100232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021853146853146852	0.0	0.0	23.368298368298365	0.043706293706293704	0.0	0.8959790209790209	0.0	0.0	0.0	0.0	0.0	0.0	1.0853729603729603	31.818181818181817	0.0	0.0	0.0	0.0	5.419580419580419	0.0	0.0	0.0	0.0	0.0	0.0	0.6191724941724941	0.26952214452214446	0.0	0.0	0.0	0.0	0.0	0.021853146853146852	0.0	0.13111888111888112	0.0	0.0	0.0	0.1893939393939394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13111888111888112	0.0	0.0	0.014568764568764568	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V4.d0	0.0	0.0	0.0	0.07771428571428571	0.0	0.0	0.0	0.1417142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.07314285714285713	0.2377142857142857	0.009142857142857142	0.0	0.0	0.0	22.912000000000006	0.0	0.0	0.45257142857142857	0.0	0.0	0.0	0.1965714285714286	0.0	0.0	0.0	0.022857142857142857	0.5531428571428572	0.04571428571428573	0.0	0.0	0.0	0.0	0.0	0.0	0.027428571428571427	0.0	0.0	0.0	0.0	0.4982857142857143	0.704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04571428571428573	0.0	0.0	29.531428571428574	0.07314285714285713	0.0	1.2342857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.8434285714285723	31.433142857142858	0.0	0.0	0.0	0.0	5.2617142857142865	0.0	0.0	0.0	0.0	0.0	0.0	2.294857142857143	0.448	0.0	0.0	0.0	0.0	0.0	0.027428571428571427	0.0	0.027428571428571427	0.0	0.0	0.13257142857142856	0.46628571428571425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1645714285714286	0.0	0.064	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
